when_written,text_new
1845,it lifts the poor man from his cell to fortunes bright alcove its mighty sway few  few can tell  mid envious foes it conquers ill theres nothing half like love  ye weary strangers  void of rest  who late through life have strove  like the late bird which seeks its nest  if you would hence in truth be blest  light on the bough of love  the vagrant plebeian  void of friends  constraind through wilds to rove  on this his safety whole depends  one faithful smile his trouble ends  a smile of constant love  thus did a captured wretch complain  imploring heaven above  till one with sympathetic pain  flew to his arms and broke the chain  and grief took flight from love  let clouds of danger rise and roar  and hopes firm pillars move with storms behind and death before  o grant me this  i crave no more  theres nothing half like love  when nature wakes soft pitys coo the hawk deserts the dove  compassion melts the creature through   with palpitations felt by few  the wrecking throbs of love  let surly discord take its flight from wedlocks peaceful grove  while tmion breaks thé arm of fight  with darkness swallowd up in light   o what is there like love
1845,thon mayst retire but think of me when thou art gone afar   where er in life thy travels be  if tost along the brackish sea  or borne upon the car  thou mayst retire  i care not where  thy name my theme shall be with thee in heart i shall be there  content thy good or ill to share  if dead to lodge with thee  thou mayst retire beyond the deep  and leave thy sister train  to roam the wilds where dangers sleep  and leave affection sad to weep in bitterness and in pain  thou mayst retire  and yet be glad to leave me thus alone  lamenting and bewailing sad farewell  thy sunk deluded lad may rise when thou art gone 
1845,when from my native clime  mid lonely vallies pensive far i roam   mid rocks and hills where waters roll sublime  tis sweet to think of home  my retrospective gaze bounds on a dark horizon far behind  but yet the stars of homely pleasures blaze and glimmer on my mind  when pealing thunders roll  and ruffian winds howl  threatning life with gloom  to heavens kind hand i then commit the whole  and smile to think of home  but cease  my pensive soul  to languish at departures gloomy shrine still look in front and hail the joyful goal   the pleasure teeming line  when on the deep wide sea i wander  sailing mid the swelling foam  tost from the land by many a long degree  o  then i think of thee  i never shail forget the bygone pleasures of my native shore  until the sun of life forbears to set  and pain is known no more  when nature seems to weep  and life hangs trembling oer the watery tomb  hope lifts her peaceful sail to brave the deep  and bids me think of home  my favorite pigeon rest  nor on the plane of sorrow drop thy train  but on the bough of hope erect thy nest  till friends shall meet again  though in the hermits cell  where eager friends to cheer me fail to come  where zephrus seems a joyless tale to tell  no thought is sweet but home 
1845,the joy of meeting one so fair           inspires the present stream of song                  a bonny belle                   that few excell   and one with whom i few compare           though out of sight so long   it is a cause of much delight           when lads and lasses meet again                  but  bonny belle                   no long to dwell     for soon  upon the wing of flight           we haste away in pain           that long hid form i smile to trace           a star emerging out of gloom                   exalted belle                   whose powers impell   and draw the heart by every grace           the queen of every bloom   long out of sight  but still in mind           eternal memry holds its grasp                  still  bonny belle                   tis sweet to tell  of thee  when i am left behind           in sorrows lonely clasp
1845, sweet on the house top falls the gentle shower   when jet black darkness crowns the silent         hour   when shrill the owlet pours her hollow tone  like some lost child sequesterd and alone   when wills bewildering wisp begins to flare   and philomela breathes her dulcet air  tis sweet to listen to her nightly tune   deprived of starlight or the smiling moon  when deadly winds sweep round the rural         shed   and tell of strangers lost  without a bed  fond sympathy invokes her dolrous lay   and pleasure steals in sorrows gloom away   till fostring somnus bids my eyes to close   and smiling visions open to repose  still on my soothing couch i lie at ease  still round my chamber flows the whistling         breeze   still in the chain of sleep i lie confined  to all the threatning ills of life resignd  regardless of the wandring elfe of night  while phantoms break on my immortal sight the trump of morning bids my slumbers end  while from a flood of rest i straight ascend   when on a busy world i cast my eyes   and think of nightly slumbers with surprise 
1845,see sad deluded love  in years too late   with tears desponding oer the tomb of fate   while dusky evenings veil excludes the light which in the morning broke upon his sight he now regrets his vain  his fruitless plan  and sadly wonders at the faults of man  tis now from beautys torch he wheels aside   and strives to soar above affections tide  tis now that sorrow feeds the worm of pain with tears which never can the loss regain tis now he drinks the wormwood and the         gall  and all the sweets of early pleasures pall  when from his breast the hope of fortune flies  the songs of transport languish into sighs  fond  lovely rose  that beamed as she blew  a of all the charms of youth the most untrue   she  with delusive smiles  prevaild to move  this silly heart into the snare of love  then like a flower closed against the bee  folds her arms and turns her back on me  when on my fancys eye her smiles she shed   the torch by which deluded love was led   then  like a lark  from boyhoods maze i         soard   and thus in song her flattering smiles adored my heart was then by fondling love betrayd   a thousand pleasures bloomd but soon to         fade  from joy to joy my heart exulting flew   in quest of one  though fair  yet far from true 
1845,throughout our rambles much we find the bee trees burst with honey wild birds we tame of every kind  at once they seem to be resignd i know but one that lags behind  theres nothing lags but money   the woods afford us much supply  the opossum  coon  and coney they all are tame and venture nigh  regardless of the public eye  i know but one among them shy  theres nothing shy but money   and she lies in the bankrupt shade the cunning fox is funny when thus the public debts are paid  deceitful cash is not afraid  where funds are hid for private trade  theres nothing paid but money   then let us roam the woods along  and drive the coon and coney our lead is good  our powder strong  to shoot the pigeons as they throng  but sing no more the idle song  nor prowl the chase for money
1845,i know her storytelling eye has more expression than her tongue and from that heartextorted sigh   at once the peal of love is rung   when that soft eye lets fall a tear of doating fondness as we part  the stream is from a cause sincere  and issues from a melting heart   what shall her fluttering pulse restrain  the lifewatch beating from her soul  when all the power  of hate is slain  and love permits it no control   when said her tongue  i wish thee well  her eye declared it must be true and every sentence seemd to tell the tale of sorrow told by few   when low she bowd and wheeld aside  i saw her blushing temples fade her smiles were sunk in sorrows tide  but love was in her eye betrayd  
1845,tis sweet to trace the setting sun wheel blushing down the west when his diurnal race is run  the traveller stops the gloom to shun  and lodge his bones to rest   far from the eye he sinks apace  but still throws back his light from oceans of resplendent grace  whence sleeping vesper paints her face  and bids the sun good night   to those hesperian fields by night my thoughts in vision stray  like spirits stealing into light  from gloom upon the wing of flight  soaring from time away   our eagle  with his pinions furld  takes his departing peep  and hails the occidental world  swift round whose base the globes are whirld  whilst weary creatures sleep
1845,the king of day rides on  fo give the placid morning birth on wheels of glory moves his throne  whose light adorns the earth  when oriée his limpid maid has the imperial course begun  the lark deserts the dusky glade  and soars to meet the sun  up from the orient deep aurora mounts without delay  with brooms of light the plains to sweep  and purge the gloom away ye ghostly séenes give way our king is coming now in sighit  bearing the diadem of day  whose érest expels the night  thus we  like birds  retreat to groves  and hide from evry eye  our slumbring dust will rise and meet its morning in the sky  the immaterial sun   now hid within enipyreal gloom will break forth on a brighter throne  and call us from the tomb
1845,sweet memory  like a pleasing dream  still lends a dull and feeble ray for ages with her vestige teems  when beautys trace is worn away  when pleasure  with her harps unstrung  sits silent to be heard no more                          or leaves them on the willows hung  and passtime glee forever oer           still back in smiles thy glory steals  with evning dew drops from thine eye  the twilight bursting from thy wheels   ascends and bids oblivion fly   memory  thy bush prevails to bloom   designd to fade  no  never  never   will stamp thy vestige on the tomb   and bid th immortal live forever  when youths bright sun has once declined and bid his smiling day expire  memry  thy torch steals up behind  and sets thy hidden stars on fire  
1845,                        come  thou queen of every creature                          nature calls thee to her arms                          love sits gay on every feature                          teeming with a thousand charms                          meet me mid the wreathing bowers                          greet me in the citron grove                          where i saw the belle of flowers                         dealing with the blooms of love                          hark the lowly dove of sharon                          bids thee rise and come away                          from a vale both dry and barren                          come to one where life is gay                          come  thou queen of all the forest                          fair feronia  mountain glee                          lovelier than the garden florist                          or the goddess of the bee                          come  sterculus  and with pleasure                          fertilize the teeming field                         from thy straw  dissolved at leisure                          bid the lea her bounty yield                          come  thou queen of every creature                          nature calls thee to her arms                         love sits gay on every feature                          teeming with a thousand charms 
1845,                        hark from the mighty heros tomb                          i hear a voice proclaim                         a sound which fills the world with gloom                          but magnifies his name                          his flight from time let braves deplore                          and wail from state to state                          and sound abroad from shore to shore                          the death of one so great                          he scornd to live a captured slave                          and fought his passage through                         he dies  the prince of all the brave                          and bids the world adieu                          sing to the memry of his power                          ye vagrant mountaineers                          ye rustic peasants drop a shower                         of love for him in tears                          he wields the glittering sword no more                          with that transpiercing eye                         ceases to roam the mountain oer                          and gets him down to die                          still let the nation spread his fame                          while marching from his tomb                         aloud let all the world proclaim                          jackson  forever bloom                          no longer to the world confind                          he goes down like a star                         he sets  and leaves his friends behind                         to rein the steed of war                          hark from the mighty heros tomb                          i hear a voice proclaim                         a sound which fills the world with gloom                          but magnifies his name 
1844,                        salute the august train a scene so grand                          with every tuneful band                         the mighty brave                          his country bound to save                          extends his aiding hand                         for joy his votries hoop and stamp                          excited by the blaze of pomp                         let evry eye                         the scene descry                          the sons of freedoms land                          they look ten thousand stars lamp tumbler blaze                          to give the hero praise                         immortal clay                          the cause is to pourtray                         your tuneful voices raise                         the lights of our columbian sun                          break from his patriotic throne                         let all admire                         the faithful sire                          the chief musician plays                          ye bustling crowds give way  proclaims the drum                          and give the patriot room                         the cannons sound                          the blast of trumpets bound                          be this our fathers home                         now let the best musician play                          a skillful tune for henry clay                         let every ear                         with transport hear                         the president is come                          let sister states greet the columbian feast                          with each admiring guest                         thou art our choice                         let evry joyful voice                          sound from the east to west                         let haughty albions lion roar                          the eagle must prevail to soar                         and in lovely form                          above the storm                          erect her peaceful nest                          beyond each proud empire she throws her eye                         which lifted to the sky                          no thunders roll                          to agitate her soul                          beneath her feet they fly                         let skillful fingers sweep the lyre                          strike evry ear set hearts on fire                         let monarchs sleep                         beyond the deep                          and howling faction die                               nor hence forget the scene applauding day                          when every heart was gay                         the universal swell                         rushd from the loud town bell                         in awful  grand array                          we see them form the bright parade                         and hark  a gladdening march is playd                         along the street                          the theme is sweet                          for every voice is clay                          to the capitol the low and upland peers                         resort with princely fears                          and homage pay                         a loud huzza for clay                         falls on our ears                         loud from his lips the thunders roll                          and fill with wonder every soul                         round the sire of state                         all concentrate                          and every mortal hears 
1845,tis the hope of the noble defeated                             the aim of the marksman is vain the wish of destruction completed  the soldier eternally slain  when winter succeeds to the summer  the bird is too chilly to sing no music is playd for the drummer  no carol is heard on the wing  the court of a nation forsaken  an edifice strippd of its dome  its fame from her pinnacle shaken  like the sigh heaving downfall of rome  falln  falln is the chief of the witty  the prince of republican power the starcrown of washington city descends his political tower  the goldplated seat is bespoken  the brave of the west is before the bowl at the fountain is broken  the music of fame is no more  no longer a wonderful story is told for the brave whig to hear  whose sun leaves his circuit of glory  or sinks from the light of his sphere
1845,when on my cottage falls the placid shower  when evning calls the labourer home to rest  when glad the bee deserts the humid flower  o then the bird assumes her peaceful nest  when sable shadows grow unshapely tall  and sols resplendent wheel descends the west  the knell of respiration tolls for all  and hesper smiles upon the linnets nest  when oer the mountain bounds the fair gazell  the night bird tells her daydeparting jest  she gladly leaves her melancholy dell  and spreads her pinions oer the linnets nest  then harmless dian spreads her lucid sail  and glides through ether with her silver crest  bidding the watchful bird still pour her tale  and cheer the happy linnet on her nest  thus may some guardian angel bear her light  and oer thy tomb  departed genius  rest  whilst thou shalt take thy long eternal flight  and leave some faithful bird to guard thy nest
1845,when tiger left his native yard  he did not many ills regard  a fleet and harmless cur indeed  he was a trusty dog  and did not through the pastures prog the grazing flocks to stir  poor dog  the grazing flocks to stir  he through a field by chance was led  in quest of game not far ahead  and made one active leap when all at once  alarmd  he spied  a creature weltring on its side  a deadly wounded sheep  alas a deadly wounded sheep  he there was filld with sudden fear  apprized of lurking danger near  and there he left his trail indeed  he was afraid to yelp   nor could he grant the creature help  but wheeld and dropd his tail  poor dog  but wheeld and dropd his tail  it was his passtime  pride and fun  at morn the nimble hare to run  when frost was on the grass returning home who should he meet the weathers owner  coming fleet  who scornd to let him pass  alas who scornd to let him pass  tiger could but his bristles raise  a surly compliment he pays  insulted shows his wrath returns a just defensive growl  and does not turn aside to prowl  but onward keeps the path  poor dog  but onward keeps the path  the raging owner found the brute  but could afford it no recruit  nor raise it up to stand twas mangled by some other dogs  a set of detrimental rogues  raised up at no command  alas raised up at no command  sagacious tiger left his bogs  but bore the blame of other dogs  with powder  fire and ball they killd the poor  unlawful game  and then came back and eat the same  but tiger paid for all  poor dog  but tiger paid for all  let evry harmless dog beware lest he be taken in the snare  and scorn such fields to roam a creature may be fraught with grace  and suffer for the vile and base  by straggling off from home  alas by straggling off from home  the blood of creatures oft is spilt  who die without a shade of guilt look out  or cease to roam whilst up and down the world he plays for pleasure  man in danger strays without a friend from home  alas without a friend from home
1845,what hast thou ever done for me defeated every good endeavor i never can through life agree to place my confidence in thee  not ever  no  never  often have i thy steam admired  thou nothing hast availd me ever vain have i thought myself inspired  say  have i else but pain acquired not ever  no  never  no earthly god  no stream of health   flows from thy fount  thou cheerful giver from thee  affluence sinks to stealth  from thee i pluck no bloom of health  whatever  no  never   thou canst impart a noble mind  power from my tongue flows like a river the gas flows dead  im left behind  to all thats evil down confined to flourish more never  with thee i must through life complain  thy powers at large will union sever disgorge no more thy killing bane  the bird hope flies from thee in pain  to return more never
1845,though with an angels tongue i set on fire the congregations all  tis but a brazen bell that i have rung  and i to nothing fall my theme is but an idle air if rosabella is not there   though i in thunders rave  and hurl the blaze of oratoric flowers  others i move  but fail myself to save with my declaiming powers i sink  alas i know not where  if rosabella is not there  though i point out the way  and closely circumscribe the path to heaven  and pour my melting prayer without delay  and vow my sins forgiven   i sink into the gloom despair if rosabella is not there   though i may mountains move   and make the vallies vocal with my song  im vain without a stream of mystic love  for all my heart is wrong ive laid myself a cruel snare  if rosabella is not there  from bibliothic stores  i fly  proclaiming heaven from land to land  or cross the seas and reach their distant shores  mid gothic groups to stand o  let me of myself beware  if rosabella is not there  our classic books must fail  and with their flowery tongues to ashes burn  and not one groat a mortal wit avail upon his last return be this the creatures faithful prayer  that rosabella may be there  this spotless maid was born the babe of heaven  and cannot be defiled the soul is dead and in a state forlorn on which she has not smiled vain are the virile and the fair  if rosabella be not there  when other pleasures tire  and mortal glories fade to glow no more  she with the wing of truth augments her fire  and still prevails to soar all else must die  the good and wise  but rosabella never dies
1845,if thou art fair  deal  lady  fair  and let the scales be even forbid the poising beam to rear  and pull thee down from heaven  dost thou desire to die in peace  for evry sin forgiven  give back my right  thy weight decrease  and mount like mine to heaven  rather give over to the poor  take ten and give eleven or else be fair  i ask no more  tis all required of heaven   and when on thee for pay i call   which is but four for seven   keep nothing back  but pay it all  it is not hid from heaven  remember hence the sentence past  the truth in scripture given  last shall be first  and first be last  in time  in earth  and heaven
1845,when auburn autumn mounts the stage  and summer fails her charms to yield  bleak nature turns another page  to light the glories of the field  at once the vale declines to bloom  the forest smiles no longer gay gardens are left without perfume  the rose and lilly pine away  the orchard bows her fruitless head  as one divested of her store or like a queen whose train has fled  and left her sad to smile no more  that bird which breathd her vernal song  and hoppd along the flowry spray  now silent holds her warbling tongue  which dulcifies the feast of may  but let each bitter have its sweet  no change of nature is in vain tis just alternate cold and heat  for time is pleasure mixd with pain
1845,so teach me to regard my day  how small a point my life appears  one gleam to death the whole betrays  a momentary flash of years  one moment smiles  the scene is past  lifes gaudy bloom at once we shed  and sink beneath afflictions blast  or drop as soon among the dead  short is the chain wound up at morn  which oft runs down and stops at noon thus in a moment man is born  and  lo the creature dies as soon  lifes little torch how soon forgot  dim burning on its dreary shore just like that star which downwards shot  it glimmers and is seen no ifiore  teach me to draw this transient breath  with conscious awe my end to prove  early to make my peace with death  as thus in haste from time wemove  o heaven  through this murky vale  direct me with a buriting pen   thus shall i on a tuneful gale fleet out my threescore years and ten 
1845,friendship  thou balm for evry ill  i must aspire to thee whose breezes bid the heart be still  and render sweet the patients pill  and set the prisner free  friendship  it is the softest soul which feels anothers pain and must with equal sighs condole  while sympathetic streamlets roll which nothing can restrains  not to be nominated smart of mortals to be seen  she does not thus her gifts impart  her aid is from a feeling heart  a principle within  when the lone stranger  forced to roam  comes shivring to her door  at once he finds a weleome home   the torch of grace dispels his gloom  and bids him grope no more  friendship was never known to fail the voice of need to hear  when ruthless ills our peace assail   when from our hearts she draws the veil  aud drys the falling tear  when dogs and devils snarl and fight  she hides and dwells alone when friends and kindred disunite  with pity she surveys the right  and gives to each his own  friendship has not a sister grace her wonders to exceed she is the queen of all her race  whose charms the stoutest must embrace when in the vale of need  friendship is but the fecling sigh  the sympathizing tear   constraind to flow till others dry  nor lets the needy soul pass by  nor scorns to see or hear
1845,tis the voice of my sister at home  resignd to the treasures above  inviting the strangers to come  and feast at the banquet of love  tis a spirit cut loose from its chain  tis the voice of a culprit forgiven  restored from a prison of pain  with th sound of a concert from heaven  tis a beam from the regions of light  a touch of beatific fire a spirit exulting for flight  with a strong and impatient desire  tis a drop from the ocean of love  a foretaste of pleasures to come  distilld from the fountain above  the joy which awaits her at home 
1845,dear miss notwithstanding the cloud of doubts which overshadows the mind of adoring fancy  when i tace that vermillion cheek  that sapphire eye of expressive softness  and that symmetrical form of grace  i am constrained to sink into a flood of admiration beneath those heavenly charms though  dear miss  it may be useless to introduce a multiplicity of blandishments  which might either lead you into a field cf confusion  or absorb the truth of affection in the gloom of doubts but the bell of adulation may be told from the distance of its echo  and cannot be heard farther than seen  dear miss  whatever may be the final result of my adventurous progress  i now feel a propensity to embark on the ocean of chance  and expand the sail of resolution in quest of the distant shore of connubial happiness with one so truly lovely though  my dearest  the thunders of parental aversion may inflect the guardian index of affection from its favorite star  the deviated needle recovers its course  and still points onwards to its native poll though the waves of calumny may reverberate the persevering mind of the sailing lover  the morning star of  hope directs him through the gloom of trial to the object of his choice  my brightest hopes are mixd with tears  like hues of light and gloom as when mid sunshine rain appears  love rises with a thousand fears   to pine and still to bloom when i have told my last fond tale in lines of song to thee  and for departure spread my sail  say  lovely princess  wilt thou fail to drop a tear for me  o  princess  should my votive strain salute thy ear no more  like one deserted on the main  i still shall gaze  alas but vain  on wedlocks flowry shore
1845,tis bitter  yet tis sweet  scratching effects but transient ease pleasure and pain together meet  and vanish as they please  my nails  the only balm  to evry bump are oft applied  and thus the rage will sweetly calm which aggravates my hide  it soon returns again a frown succeeds to evry smile  grinning i scratch and curse the pain  but grieve to be so vile  in fine  i know not which can play the most deceitful game  the devil  sulphur  or the itch the three are but the same   the devil sows the itch  and sulphur has a loathsome smell  and with my clothes as black as pitch  i stink whereer i dwell  excoriated deep  by friction playd on evry part  it oft deprives me of my sleep  and plagues me to my heart
1845,i loved thee from the earliest dawn  when first i saw thy beautys ray and will until lifes eve comes on  and beautys blossom fades away and when all things go well with thee  with smiles or tears remember me  ill love thee when thy morn is past and wheedling galantry is oer  when youth is lost in ages blast  and beauty can ascend no more and when lifes journey ends with thee  o then look back and think of me  ill love thee with a smile or frown  mid sorrows gloom or pleasures light and when the chain of life runs down  pursue thy last eternal flight when thou hast spread thy wing to flee  still  still a moment wait for me  i love thee for those sparkling eyes  to which my fondness was betrayd  bearing the tincture of the skies  to glow when other beauties fade and when they sink too low to see  reflect an azure beam on me
