when_written,text_new
1845,ha  tottring johny  strut and boast  but think of what your feathers cost your crowing days are short at most  you bloom but soon to fade surely you could not stand so wide  if strictly to the bottom tried  the wind would blow your plume aside if half your debts were paid then boast and bear the crack  with the sheriff at your back huzza for dandy jack  my jolly fop  my joe  the blue smoke from your segar flies  offensive to my nose and eyes the most of people would be wise your presence to evade your pocket jingles loud with cash  and thus you cut a foppish dash  but  alas dear boy  you would be trash  if your accounts were paid then boast and bear the crack  c  my duck bill boots would look as bright  had you in justice served me right  like you i then could step as light  before a flaunting maid as nicely could i clear my throat  and to my tights my eyes devote but id leave you bare without that coat   for which you have not paid then boast and bear the crack  c  id toss myself with a scornful air  and to a poor man pay no care i could rock crosslegd on my chair within the cloister shade id gird my neck with a light cravat  and creaning wear my bellcrown hat but away my down would fly at that  if once my debts were paid  then boast and bear the crack  with a sheriff at your back huzza for dandy jack  my jolly fop  my joe 
1845,as smoke from a volcano soars in the air  the soul of man discontent mounts from a sigh  exhaled as to heaven in mystical prayer  invoking that love which forbs him to die  sweet hope  lovely passion  my  grief ever chase  and scatter the gloom which veils pleasures bright ray  o lend me thy wings  and assist me to trace the flight of my fair one when gone far away  when the dim star of pleasure sets glimmering alone  the planet of beauty on lifes dreary shore  and th fair bird of fancy forever is flown  on pinions of haste to be heard of no more  hope  tell me  dear passion  thou wilt not forget  to flourish still sweetly and blossom as gay  expelling like morning the gloom of regret  when the lark of affection is gone far away  if hurried into some unchangeable clime  where oceans of pleasure continually roll  far  far from the limited borders of time  with a total division of body and soul  hope  tell me  dear passion  which must earth survive  that love will be sweeter when nature is oer  and still without pain though eternity live  in the triumph of pleasure when time is no more  o love  when the daylight of pleasure shall close  let the vesper of death break on lifes dusky even let the faint sun of time set in peace as it rose  and eternity open thy morning in heaven  then hope  lovely passion  thy torch shall expire  effusing on nature lifes last feeble ray while the night maid of love sets her taper on fire  to guard smiling beauty from time far away
1845,farewell if neer i see thee more  though distant calls my flight impel  i shall not less thy grace adore  so friend  forever fare thee well  farewell forever  did i say what  never more thy face to see then take the last fond look today  and still tomorrow think of me  farewell alas  the tragic sound has many a tender bosom torn while desolation spread around  deserted friendship left to mourn  farewell awakes the sleeping tear the dormant rill from sorrows eye  expressd from one by nature dear  whose bosom heaves the latent sigh  farewell is but departures tale  when fond association ends  and fate expands her lofty sail  to show the distant flight of friends  alas and if we sure must part  far separated long to dwell  i leave thee with a broken heart  so friend  forever  fare thee well  i leave thee  but forget thee never  words cannot my feeling tell  fare thee well  and if forever  gtill forever fare thee well
1845,sad moscow  thy fate do i see  fire fire in the city all cry like quails from the eagle all flee  escape in a moment or die  it looks like the battle of troy  the storm rises higher and higher  the scene of destruction all hearts must annoy  the whirlwinds  the smoke  and the fire  the dread conflagration rolls forth  augmenting the rage of the wind  which blows it from south unto north  and leaves but the embers behind  it looks like gomorrah the flame is moving still nigher and nigher  aloud from all quarters the people proclaim  the whirlwinds  the smoke  and the fire  a dead fumigation now swells  a blue circle darkens the air  with tones as the pealing of bells  farewell to the brave and the fair  o moscow  thou city of grace  consignd to a dread burning pyre  from morning to evning with sorrow i trace the wild winds  the smoke  and the fire  the dogs in the kennel all howl  the wether takes flight with the ox  appald on the wing is the fowl  the pigeon deserting her box  with a heart full of pain  in the night mid hillocks and bogs i retire  through lone  deadly vallies i steer by its light  the wild storm  the smoke  and the fire  though far the crash breaks on my ear  the stars glimmer dull in the sky  the shrieks of the women i hear  the fall of the kingdom is nigh  o heaven  when earth is no more  and all things in nature expire  may i thus  with safety  keep distant before the whirlwinds  the smoke  and the fire
1845,let me die and not tremble at death but smile at the close of my day and then  at the flight of my breath  like a bird of the morning in may go chanting away  let me die without fear of the dead  no horrors my soul shall dismay   and with faiths pillow under my head  _ with defiance to mortal decay  go chanting away  let me die like a son of the brave  and martial distinction display  nor shrink from a thought of the grave no  but with a smile from the clay go chanting away  let me die glad  regardless of pain  no pang to this world to betray  and the spirit cut loose from its chain  so loath in the flesh to delay  go chanting away  let me die  and my worst foe forgive  when death veils the last vital ray  since i have but a moment to live  let me  when the last debt i pay  go chanting away
1845,  with tears i leave these academic bowers  and cease to cull the scientific flowers with tears i hail the fair succeeding train  and take my exit with a breast of pain the fresh may trace these wonders as they smile the stream of science like the river nile  reflecting mental beauties as it flows  which all the charms of college life disclose this sacred current as it runs refines  whilst byron sings and shakspeares mirror shines  first like a garden flower did i rise  when on the college bloom i cast my eyes i strove to emulate each smiling gem  resolved to wear the classic diadem but when the freshmans garden breeze was gone around me spread a vast extensive lawn twas there the muse of college life begun  beneath the rays of eruditions sun  where study drew the mystic focus down  and lit the lamp of nature with renown there first i heard the epic thunders roll  and homers lightning darted through my soul hard was the task to trace each devious line  though locke and newton bade me soar and shine  i sunk beneath the heat of franklins blaze  and struck the notes of philosophic praise with timid thought i strove the test to stand  reclining on a cultivated land  which often spread beneath a college bower  and thus invoked the intellectual shower even that fond sire on whose depilous crown  the smile of courts and states shall shed renown now far above the noise of country strife  i frown upon the gloom of rustic life  where no pure stream of bright distinction flows  no mark between the thistle and the rose ones like a bird encaged and bare of food  borne by the fowler from his native wood  where sprightly oft he sprung from spray to spray  and cheerd the forest with his artless lay  or fluttered oer the purling brook at will   sung in the dale or soard above the hill such are the liberal charms of college life  where pleasure flows without a breeze of strife and such would be my pain if cast away  without the blooms of study to display  beware  ye college birds  again beware  and shun the fowler with his subtile snare nor fall as one from eden  stript of all the life and beauty of your native hall nor from the garden of your honor go  whence all the streams of fame and wisdom flow where brooding miltons theme purl sweet along with pope upon the gales of epic song where you may trace a bland demosthenes  whose oratoric pen neer fails to please and plato  with immortal cicero   and with the eloquence of horace glow there cull the dainties of a great ainsworth  who sets the feast of ancient language forth or glide with ovid on his simple stream  and catch the heat from virgils rural beam through addison you trace creations fire  and all the rapid wheels of time admire or pry with paleys theologic rays  and hail the hand of wisdom as you gaze  up murrays pleasant hill you strive to climb  to gain a golden suminit all sublime  and plod through conic sections all severe  which to procure is pleasure true and dear the students pensive mind is often stung  whilst blundering through the greek and latin tongue parsing in grammars which may suit the whole  and will the dialect of each control now let us take a retrospective view  and whilst we pause  observe a branch or two  geography and botany unfold their famous charms like precious seeds of gold zoology doth all her groups descry  and with astronomy we soar on high but pen and ink and paper all would fail  to write one third of this capacious tale geography presents her flowery train  describes the mountain and surveys the plain  measures the sounding rivers as they grow  unto the trackless deeps to which they flow she measures well her agricultures stores  which meet her commerce on the golden shore  includes the different seasons of the year  and changes which pervade the atmosphere treats of the dread phenomena which rise in different shapes on earth  or issue from the skies  ske points in truth to laplands frozen clime  and nicely measures all the steps of time unfolds the vast equators burning line  where all the stores of heat dissolve and shine describes the earth as unperceived she rolls  her wellpoised axis placed upon the poles botany whose charms her florists well display  whose lavish odours swell the pomp of may  whose curling wreaths the steady box adorn and fill with fragrance all the breeze of morn through various means her plants are oft applied  improved by art  and well by nature tried thro her  the stores of herbage are unrolld  all which compose the vegetable world even the sensitives  which feel and shrink  from slightest touches  though they cannot think  not yet rejoice  void of the power to fear  or sense to smell  to see  to taste  or hear zoology  with her delightful strain  doth well the different animals explain from multipedes to emmets in the dust  and all the groveling reptiles of disgust she well descries the filthy beetle blind  with insects high and low of every kind she with her microscope survéys the mite  which neer could be beheld by naked sight thence she descends into the boundless deep  where dolphins play and monsters slowly creep explores the foaming main from shore to shore  and hears with awe the dshing sea bull roar traces enormous whales exploding high their floods of briny water to the sky desribes the quadrupeds of ever shape  the bear  the camel  elephant and ape  and artful motikey  which but lack to talk  and like the human kind uprightly walk astronomy  with her erial powers  lifts us above this dreary globe of ours throughout the realms of ethers vast expanse  her burning wings our towering minds advance measures her tropic well from line to line  and marks her rolling planets as they shine  describes the magnitude of every star  and thence pursues her comets as they roll afar but nature never yet was half explored   though by philosopher and bard adored astronomer and naturalist expire   and languish that they could ascend no higher expositors of words in every tongue  writers of prose and scribblers of song  would fail with all their mathematic powers  and vainly study out their fleeting hours sir walter raleigh  pen and roberson  with morse and snowden  who are dead and gone  they all were  though mused their lives away  and left ten thousand wonders to display and though the fiery chemists probe the mine the subterraneous bodies to define though melting flames the force of matter try  rocks mixd with brass and gold to pieces fly and those who follow the electric muse  amidst the wilds of vast creation loose themselves like pebbles in the swelling main  and strive for naught these wanders to explain  galvin himself  the monarch of the whole  would blush his empty parchments to unroll these different branches to one ocean go  where all the streams of life together flow  where perfect wisdom swells the tide of joy  a tide which must eternity employ a boundless sea of love without a shore  whose pleasure ebbs and flows forever more volume divine o thou the sacred dew  thy fadeless fields see elders passing through  thy constant basis must support the whole  the cabinet and alcove of the soul it matters not through what we may have passd  to thee for sure support we fly at last encyclopedias we may wander oer  and study every scientifie lore  ancient and modern authors we may read  the soul must starve or on thy pastures feed these bibliothic charms would surely fall  and life grow dim within this college wall  the wheels of study in the mind would tire  if not supported by thy constant fire greatest of all the precepts ever taught maps and vocabularies dearly bought  burns with his harp  scott  cambell  and their flowers   will shrink without the everlasting showers theology  thou sweetest science yet  beneath whose boughs the silent classics sit  and thus imbibe the sacred rays divine  which make the mitred faculty to shine o for a gleam of buck  immortal muse  with elder scott and henry to peruse these lines which did a secret bliss inspire  and set the heads  the hearts  the tongues  on fire such is the useful graduate indeed  not merely at the bar in law to plead  nor a physician best to heal the flesh  but all the mystic power of soul and flesh on such a senior tet archangels smile  and all the students imitate his style  who bears with joy the mission all divine  the beams of sanctitude  a paul benign whose sacred call is to evangelise  a gospel prince  a legate of the skies  whose bright diploma is a deed from heaven  the palm of love  the wreath of sins forgiven
1845,what summons do i hear the morning peal  departures knell  my eyes left a friendly tear  and bid this place farewell  attending servants come  the carriage wheels like thunders roar  to bear the pensive seniors home  here to be seen no more  pass one more transient night  the morning sweeps the college clean the graduate takes his last long flight  no more in college seen the bee  which courts the flower  must with some pain itself employ  and then fly  at the days last hour home to its hive with joy 
1845,thou mayst with pleasure hail the dawn  and greet the mornings eye remember king  the night comes on  the fleeting day will soon be gone  not distant  loud proclaims the funeral tone  phillip  thou hast to die  with thee thy dame  the queen of birds  may spread her wing to fly or smile to trace the numerous herds  thunders from the lord of lords  i hear some peal surpassing human words  philip  thou hast to die  thou mayst thy mighty host survey and neighboring kings defy  whilst round thy retinues flit gay  beneath thy pomps imperial ray  make merry on the tide of joy to day  tomorrow thou shalt die  i heave to hear the days last peal  a sorrow teeming sigh the mornings fluttring bird has flown  the roses fade  so quickly blown  the lofty king falls robeless from his throne  philip was born to die  twas thus the haughty king of france strove to ascend on high lifting his adamantine lance  he bade his dauntless warhorse prance  defied the world  and rode the car of chance  to rage  to fume and die  thus vile  thus obstinately vain  he pours his distant brag   regardless of his millions slain  regales his pale surviving train  was but wraped in his infernal chain  dies on the ocean crag  this faithful lesson read to all creation  far and nigh  it is the fate  from adams fall  the swain  the king  the low  and tall  the watchman of the grave must give the call  mortal  thou hast to die 
1845,it well bespeaks a man beheaded  quite divested of the laurel robe of life  when every member struggles for its base  the head the power of order now recedes  unheeded efforts rise on every side  with dullemotion rolling through the brain of apprehending slaves the flocks and herds  in sad confusion  now run to and fro  and seem to ask  distressed  the reason why that they are thus prostrated howl  ye dogs ye cattle  low ye sheep  astonishd  bleat ye bristling swine  trudge squealing through the the glades  void of an owner to impart your food sad horses  lift your heads and neigh aloud and caper frantic from the dismal scene mow the last food upon your grassclad lea  and leave a solitary home behind  in hopeless widowhood no longer gay the travling sun of gain his journey ends in unavailing pain he sets with tears  a king sequesterd sinking from his throne  suceeded by a train of busy friends  like stars which rise with smiles  to mark the flight of awful phoebus to another world stars after stars in fleet succession rise into the wide empire of fortune clear  regardless of the donor of their lamps  like heirs forgetful of parental care  without a grateful smile of filial tear  redound in revrence to expiring age but soon parental benediction flies  like vivid meteors in a moment gone  as though they neer had been but o the state  the dark suspense in which rained poor vassals stand  each mind upon the spire of chance hangs fluctuant the day of separation is at hand  imagination lifts her gloomy curtains  like evnings mantle at the flight of day  thro which the trembling pinnacle we spy  on which we soon must stand with hopeful smiles   or apprehending frowns to tumble on the right or left forever
1845,on heavens ethereal plain  with hostile rage ambition first begun  when the arch rebel strove himself to reign and take jehovahs throne swift to the fight the seraphim on floods of pride were seen to swim  and bold defy the power supreme  and thus their god disown  high on a dome of state  from azure fields he cast his daring eye  licentious trains his magazines await  at whose command they fly the gloom excludes celestial charms  when all the angels rush to arms  heaven shakes beneath the vast alarms  and earth begins to sigh eternal mountains move  and sevenfold thunders rock the hills below  while starry throngs desert the worlds above  beneath jehovahs brow 0 lucifer  thou morning son  to glut thy pride what hast thou done sing  o ye heavens  the plague is gone  and weep  thou earth  for woe  creation felt the fall  and trembling nature heavd a dismal groan for that rebellion brought her into thrall  she must her fate bemoan see angels fall no more to rise  and feed the worm that never dies no ear of grace ean hear their cries  and hoarse lamenting tone  weak nature lay exposed  and felt the wound in pleasing hate conceald and  void of fear  the secret charm disclosed which evry ill reveald the venom struck through evry vein  and every creature felt the pain but undefiled a lamb was slain  by which the wound was heald 
1845,blessd hope  when tempe takes her last long flight   and leaves her lasslorn lover to complain   like luna mantling oer the brow of night   thy glowing wing dispels the gloom of pain  yes  wondrous hope  when tempe sails afar   thy vital lamp remains to burn behind   while bygone pleasure  like a setting star   rejects her glory oer the twilight mind  thy glowing wing was never spread to tire   expanded oer the mansion of the brave   to fan and set the heaving breast on fire   that soars in triumph from afflictions wave  then  tempe  dart along the ocean drear   hope yet forbids my cheerful soul to weep   but marks thy passage with affections tear   and hails thee on the bosom of the deep  farewell  since thou wilt leave thy native shore   i smile to think i am not left alone  auspicious hope shall yet my peace restore   when thou art from the beach forever gone   farewell  since thou wilt leave thy native shore  i smile to think i am not left alone  auspicious hope shall yet my peace restore  when thou art from the beach forever gone 
1845,blown up with painful care  and hard to light   a glimmering torch  blown in a moment out  suspended by a webb  an anglers bait   floating at stake along the stream of chance   snatchd from its hook by the fish of poverty  a silent cavern is his last abode  the kings repository  veild with gloom   the umbrage of a thousand oziers bowed   the couch of hallowed bones  the slaves asylum   the braves retreat  and end of evry care 
1798,an acrostic by george horton lo twilight mornings sweet and pleasing beam  upon my mind breaks like a morning dream  constraining smiles to intermix with tears  set holding fast the scenes of former years  some with the light and shade of forp and fears he soon shall close the bright and pleasant scene  rejoice with smiles or languish into shleen  i hail the dawn my constant friends to see  glad to rejoice with those who feel for me hope wing me smiling from my long retreat the cross was bitter but the crown is sweet 
1798,an acrostic by george horton the negro bard joy may revive in sorrows lonely vale  and tell the orphan child a charming tale new lustre pour upon her star light mind  expelling gloomy child  hood far behind explore the literal fields for pleasure true  moving from flower to flower entirely new  casting thy eye on pleasures known by few immortalise thyself from love to fame  virtue and truth will magnify thy name expand thy mental wing thy worthy display rise like a bird and chanting to her away  miss harriet lane raleigh  
1798,an acrostic by george horton the negro bard joy may revive in sorrows lonely vale  and tell the orphan child a charming tale new lustre pour upon her star light mind  expelling gloomy child hood far behind explore the literal fields for pleasure true  moving from flower to flower entirely new  casting thy eye on pleasures known by few immortalise thyself from love to fame  virtue and truth will magnify thy name expand thy mental wing thy worthy display rise like a bird and chanting to her away  miss harriet lane raleigh
1845,the anxieties of the preceding night  he has now nearly recovered  but is quite weak there is so much poetry connected with the names of mises charity  whitty that i propose to give you a specimen on miss whitty though not original it was composed by a black man at my request  an acrostic  magnet of every timeful bard                  impelld  i cannot love deny adored of lovers on the knee                   let me ascend on febasines wing resplendent girl  my true regard             let me display my love or die yet never has been told to thee              imperial nymph i must be thine   why should thence for bear to sing     and still thy winning form adore                                                                  my lips would fain pronounce thee mine                                                                  so should i smile  frown no more          now meh i have entrusted you with a great secret and i dont want you to betray me under any sort of circumstances you must write soon and give but all the news of the place  girls c my best love to every one  dont forget to give it to the young ladies tell pa with his permission i would as live stay here until june 45 stake up the senior studies  some of the junior though if he wishes me to continue as a regular i will do it but ed  and infact my own judgement  convinces me that this would be much the better plan unless i determine to graduate  which i dont expect to do except he desires it  write me concerning it in your next i received a letter from uncle william not long ago he gave me  as usual  no news scarcely  complains of hard times c  misses chemenlina  marietta bagley        very affectionately mr brid  williamston ol
1840,dear mary will thou fail my eager heart to cheer  and cause a languished soul to wail for one beloved so dear has i must with tears reprove this fluttering heart too true to love  can i thy charms forsake  and scorn to love the more this heart at once will sadly break to give thy favours oer grant me one smile my doubts to move that veil this heart so true to love  tell me no more that youth is fortune is far too wild to trust a breath a tale of solid truth which can no friend disgust which like a planets bright above  revolves within the sphere of love  dear mary then beware that thy bewildering eye does not in tears some feeling share with one constrained to die the beau who has so truly strive  with one turns her back on love one faithful trial more will close the doubful sic scene the din of courtship will be oer  and sad dispair between the buckfinch and the listless dove of love that spurned him from the glade  by geo horton
1840,in the inside sweet turtle dove she wrote the morals of my love the powers of envy cant pretend  or say i have false stories penned  this heart  my love  which you behold will break when you these leaves unfold just so my heart with love sick pain  so wounded is and breaks in train  my dearest dear and blest divine she pictured here your heart and mine but cupid with his fatal dart hath wounded sore my bleeding heart  and doth between us set a cross which makes me sore lament the loss but im in hopes when this is gone both our hearts will join in one  most neat and fine i drew you for my valentine the fourteenth of february as was my mind for to be marry when lots i cast and one i drew kind fortune said it must be you i drew you out from among the fair sweet heart its true i love my dear  nor do i expect on earth to find peace or rest until you are mine and if you take it not amifs pray seal my letter with a kiss but if you hold it in disdain comit sic t back from whence it came a pair of gloves i do demand be sure you fit my hand love young men do ofttimes draw his time not for them whom they love most obut this i write with heart the fire shall freeze if i report i am yours if you are mine your humble servant wife valentine my pen is dull  my ink is pale my love to you shall never fail 
1851,departing love  with much delight i think of thee  hower far away i crave no other than to see  and thee my love betray i yet my early hopes retain  farewell  till hence we meet again  o no  i never shall forget my pleasure heretofore they beautifully before me yet  and hence i love thee more sweeter is pleasure after pain farewell until we meet again  lovers may languish when they part  but shortly after meet to pain to think and death to part thee love continue sweet no flight shall break affection chain  farewell  till hence we meet again   i look back with a humid eye  and drop departures tear and from my bosom heave a sigh from one beloved to dear greatest minstrel of thy train farewell  till hence we meet again                  by                  hanghton  the colored bard                                            of n carolina                                      august 1st 1851                                                  chapel hill 
1851,departing love  with much delight  i think of thee  hower far away i crave no other than to see  and thee my love betray i yet my early hopes retain  farewell  till hence we meet again  o no  i never shall forget my pleasure heretofore they beautifully before me yet  and hence i love thee more sweeter is pleasure after pain  farewell until we meet again  lovers may languish when they part  but shortly after meet to pain to think and death to part  thee love continue sweet no flight shall break affection chain  farewell  till hence we meet again   i look back with a humid eye  and drop departures tear and from my bosom heave a sigh from one beloved to dear greatest minstrel of thy train  farewell  till hence we meet again  
1826,following was written by george haughton the negro prel at  chapel hill  in the year 1826 w s pelligrew the emigrant girl with pensive thought she leaves her native shore  and ventures dauntless on the unruffled lake  a strange and distant region to explore but leaves behind no kindred heart to break the smiles of nature bid the herrup speed the cloud less heaving and placed air why should the waves her lovely flight impede or storms obstruct the sail of one so fair tennor she sails and yet for bear to speak tho oft addressed she seared a word replys her purport is the one she loves to seek and through the deep lake with desponding night oer eries dismal wilds behold her bound the bird of hope still bids her sail along till wakning numbers with a mournful sound arose exploration from her silent tongue but worn with much surprise she must herman  with jealous marks upon her pallid brone his pleasing eyes betray his cruel plan and every look bespeaks a broken vore her tears by imagination cease to flow hill positions is the care surpassed by few her star like wanderer to its sphere belon ascends and bids a treacherous would adieu fair constance is the partner of her pain with tears of sympathy the seine to state a meek eyed luna umounding from the main with wings expanded oer the gloom of fate o standing beauty dead her partner crys dasever arrows preture run before reclined she shuts her azure turning eyes her breath is gone alas she lives no more 
1845,an acrostic to their little daughter my primogenial love and smiling product of my feeling soul rise like a lovely branch amid edens grove yielding with mild control  pleased with thy infant charms expressless rapture oft pervade my heart tis pain to yield thee from loathing arms this pain with thee to part  i saw thee like thee morn glowing as thebe on the town of gove resplendent babe the dearest ever torn exciting smiles of love when i first saw thee child dearer to me than glittering hoards of gold amazing was the scene i gazed and smiled void of a infant grace  no earthly gift such pleasures can impart pleased with thy beauties in my soft embrace on plumes it sets my heart replete of every blip tis with delight i hear thy infant voice daughter of pleasure thus thy cheeks i kiss my tender powers rejoice  
1845,lines composed by george horton  183x  the pleasures of a college life with tears i leave these academic bowers and cease to cull the scientific flowers with tears i hail the fair succeeding train and take my exit with a breast of pain the fresh  may trace these wonders as they smile s the stream of sciences like the river nile reflecting mutual beauties as it flows which all the chains of college life disclose this sacred current as it runs refines whilst byron sings  and shakespears mirror shines first like a garden flower did i rise when on the college bloom i cast my eyes i strove to emulate each smiling gem resolved to wear the classic diadem but when the freshman garden breeze was gone around me spread a vast extensive lawn twas there the muse of college life began beneath the rays of erudition sun when study drew the mystic focus down and lit the lamp of nature with renown there first i heard the epic thunder rool  and homers lightning darted through my soul hard was the task to trace each devious line the locke and newton live me soar and shine i sank beneath the heat of franklins blaze and struck the notes of philosophic praise with timid thought  i strove the best to stand reclining on a cultivated land which often spread beneath a college bower and thus invoked the intellectual shower im that  foul sin on whose stately crown the smile of courts and states shall shed renown now far above the noise of country striffe i frown upon the gloom of rustic life  poetry written by george howard orange couty n carolina  
